id,name
0,Applying sunscreen
1,Arm wrestling
2,Assembling bicycle
3,BMX
4,Baking cookies
5,Baton twirling
6,Beach soccer
7,Beer pong
8,Blow-drying hair
9,Blowing leaves
10,Playing ten pins
11,Braiding hair
12,Building sandcastles
13,Bullfighting
14,Calf roping
15,Camel ride
16,Canoeing
17,Capoeira
18,Carving jack-o-lanterns
19,Changing car wheel
20,Cleaning sink
21,Clipping cat claws
22,Croquet
23,Curling
24,Cutting the grass
25,Decorating the Christmas tree
26,Disc dog
27,Doing a powerbomb
28,Doing crunches
29,Drum corps
30,Elliptical trainer
31,Doing fencing
32,Fixing the roof
33,Fun sliding down
34,Futsal
35,Gargling mouthwash
36,Grooming dog
37,Hand car wash
38,Hanging wallpaper
39,Having an ice cream
40,Hitting a pinata
41,Hula hoop
42,Hurling
43,Ice fishing
44,Installing carpet
45,Kite flying
46,Kneeling
47,Knitting
48,Laying tile
49,Longboarding
50,Making a cake
51,Making a lemonade
52,Making an omelette
53,Mooping floor
54,Painting fence
55,Painting furniture
56,Peeling potatoes
57,Plastering
58,Playing beach volleyball
59,Playing blackjack
60,Playing congas
61,Playing drums
62,Playing ice hockey
63,Playing pool
64,Playing rubik cube
65,Powerbocking
66,Putting in contact lenses
67,Putting on shoes
68,Rafting
69,Raking leaves
70,Removing ice from car
71,Riding bumper cars
72,River tubing
73,Rock-paper-scissors
74,Rollerblading
75,Roof shingle removal
76,Rope skipping
77,Running a marathon
78,Scuba diving
79,Sharpening knives
80,Shuffleboard
81,Skiing
82,Slacklining
83,Snow tubing
84,Snowboarding
85,Spread mulch
86,Sumo
87,Surfing
88,Swimming
89,Swinging at the playground
90,Table soccer
91,Throwing darts
92,Trimming branches or hedges
93,Tug of war
94,Using the monkey bar
95,Using the rowing machine
96,Wakeboarding
97,Waterskiing
98,Waxing skis
99,Welding
100,Drinking coffee
101,Zumba
102,Doing kickboxing
103,Doing karate
104,Tango
105,Putting on makeup
106,High jump
107,Playing bagpipes
108,Cheerleading
109,Wrapping presents
110,Cricket
111,Clean and jerk
112,Preparing pasta
113,Bathing dog
114,Discus throw
115,Playing field hockey
116,Grooming horse
117,Preparing salad
118,Playing harmonica
119,Playing saxophone
120,Chopping wood
121,Washing face
122,Using the pommel horse
123,Javelin throw
124,Spinning
125,Ping-pong
126,Making a sandwich
127,Brushing hair
128,Playing guitarra
129,Doing step aerobics
130,Drinking beer
131,Playing polo
132,Snatch
133,Paintball
134,Long jump
135,Cleaning windows
136,Brushing teeth
137,Playing flauta
138,Tennis serve with ball bouncing
139,Bungee jumping
140,Triple jump
141,Horseback riding
142,Layup drill in basketball
143,Vacuuming floor
144,Cleaning shoes
145,Doing nails
146,Shot put
147,Fixing bicycle
148,Washing hands
149,Ironing clothes
150,Using the balance beam
151,Shoveling snow
152,Tumbling
153,Using parallel bars
154,Getting a tattoo
155,Rock climbing
156,Smoking hookah
157,Shaving
158,Getting a piercing
159,Springboard diving
160,Playing squash
161,Playing piano
162,Dodgeball
163,Smoking a cigarette
164,Sailing
165,Getting a haircut
166,Playing lacrosse
167,Cumbia
168,Tai chi
169,Painting
170,Mowing the lawn
171,Shaving legs
172,Walking the dog
173,Hammer throw
174,Skateboarding
175,Polishing shoes
176,Ballet
177,Hand washing clothes
178,Plataform diving
179,Playing violin
180,Breakdancing
181,Windsurfing
182,Hopscotch
183,Doing motocross
184,Mixing drinks
185,Starting a campfire
186,Belly dance
187,Removing curlers
188,Archery
189,Volleyball
190,Playing water polo
191,Playing racquetball
192,Kayaking
193,Polishing forniture
194,Playing kickball
195,Using uneven bars
196,Washing dishes
197,Pole vault
198,Playing accordion
199,Playing badminton